,Condition,Help Q1,Help Q10,Help Q11,Help Q12,Help Q13,Help Q14,Help Q15,Help Q2,Help Q3,Help Q4,Help Q5,Help Q6,Help Q7,Help Q8,Help Q9,Mental Model Q1,Mental Model Q15,Mental Model Q8,Mistakes Q1,Mistakes Q10,Mistakes Q11,Mistakes Q12,Mistakes Q13,Mistakes Q14,Mistakes Q15,Mistakes Q2,Mistakes Q3,Mistakes Q4,Mistakes Q5,Mistakes Q6,Mistakes Q7,Mistakes Q8,Mistakes Q9,Perspective taking task time [min],Time Q1,Time Q10,Time Q11,Time Q12,Time Q13,Time Q14,Time Q15,Time Q2,Time Q3,Time Q4,Time Q5,Time Q6,Time Q7,Time Q8,Time Q9,Tries Q1,Tries Q10,Tries Q11,Tries Q12,Tries Q13,Tries Q14,Tries Q15,Tries Q2,Tries Q3,Tries Q4,Tries Q5,Tries Q6,Tries Q7,Tries Q8,Tries Q9,Sentences read,Sentences read prior guess,Prosocial behaviour stopping time,Total mistakes,Total help,Total tries,Total scanning time [min],Age,Gender,Nationality,Education,Studies,Interactions with SORO,Did you read sentences to the robot?,Instructions easy to follow [1-7],Sentences read post guess,Do you think the manner the robot addressed the object influenced how much time you spent helping it?,"I daydream and fantasize, with some regularity, about things that might happen to me.","I often have tender, concerned feelings for people less fortunate than me.","I sometimes find it difficult to see things from the ""other guy's"" point of view.",Sometimes I don't feel sorry for other people when they are having problems.,I really get involved with the feelings of the characters in a novel.,"I am usually objective when I watch a movie or play, and I don't often get completely caught up in it.",I try to look at everybody's side of a disagreement before I make a decision.,"When I see someone being taken advantage of, I feel kind of protective toward them.",I sometimes try to understand my friends better by imagining how things look from their perspective.,Becoming extremely involved in a good book or movie is somewhat rare for me.,Other people's misfortunes do not usually disturb me a great deal.,"If I'm sure I'm right about something, I don't waste much time listening to other people's arguments.","After seeing a play or movie, I have felt as though I were one of the characters.","When I see someone being treated unfairly, I sometimes don't feel very much pity for them.",I am often quite touched by things that I see happen.,I believe that there are two sides to every question and try to look at them both.,I would describe myself as a pretty soft-hearted person.,"When I watch a good movie, I can very easily put myself in the place of a leading character.","When I'm upset at someone, I usually try to ""put myself in his shoes"" for a while.","When I am reading an interesting story or novel, I imagine how I would feel if the events in the story were happening to me.","Before criticizing somebody, I try to imagine how I would feel if I were in their place.",If you were to tell the robot to pick up the objects how would you do it?,Communicative skills [1-7],Caring [1-7],Likeable [1-7],Empathetic [1-7],Need for collecting data [1-7],Prosocial behaviour time [min]
28.0,robot-centred,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.752833333333333,18.53,8.06,6.38,11.56,5.47,6.3,14.03,11.68,8.51,8.03,8.49,9.99,6.25,9.91,5.27,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,37.0,20.0,2022-05-06 14:53:34,4.0,2.0,21.0,2.3076666666666665,24,Male,portuguese,Bachelors degree,"Systems, Control and Robotics",2,Yes,6,30.0,7.0,4,3,3,1,2,1,3,3,4,1,1,0,2,0,3,3,3,1,1,2,3,"""go with the big blue pyramid, on the side of the big box""",6,5,6,6,7,5.266666666666667
29.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.7513333333333336,6.54,4.8,4.27,2.79,3.3,9.79,6.57,15.53,6.31,10.22,10.44,4.03,4.5,3.11,5.34,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,45.0,10.0,2022-05-08 16:12:56,4.0,0.0,19.0,1.6256666666666666,22,Female,moroccan,Masters degree,Production Engineering and Management,2,Yes,7,15.0,3.0,1,4,0,0,3,3,4,4,3,2,0,2,2,0,3,2,1,1,3,2,3,"""go with the big blue pyramid, on the side of the big box""",7,6,7,6,6,4.733333333333333
30.0,human-centred,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,allocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.498333333333333,6.33,3.57,13.94,3.68,3.1,8.11,12.04,20.95,8.89,7.16,4.54,7.83,4.42,23.82,6.41,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,25.0,5.0,2022-05-06 16:03:59,4.0,1.0,20.0,2.2464999999999997,28,Male,indian,Masters degree,Aerospace Engineering,0,Yes,7,6.0,7.0,1,3,1,2,3,1,2,3,4,0,1,1,2,0,3,3,4,1,3,2,3,"""go with the big blue pyramid, on my right""",6,1,5,4,4,4.583333333333333
31.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,10.914666666666667,10.6,4.02,4.78,3.45,3.68,3.92,11.02,133.45,6.62,4.46,30.26,38.39,23.29,8.98,6.94,2.0,1.0,1.0,1.0,1.0,1.0,3.0,20.0,1.0,1.0,3.0,5.0,3.0,2.0,1.0,16.0,5.0,2022-05-06 16:48:28,31.0,0.0,46.0,4.897666666666665,29,Male,chinese,Masters degree,Chemistry,5,Yes,5,15.0,5.0,3,3,3,1,2,1,3,3,3,2,1,1,3,1,3,3,3,3,3,2,3,"""go with the big blue pyramid, on the side of the big box""",5,6,5,5,6,6.4
32.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6578333333333335,5.94,5.65,3.82,5.7,4.29,5.8,9.55,13.86,8.45,7.82,4.61,7.46,6.3,4.25,4.76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,20.0,2022-05-06 17:33:13,2.0,0.0,17.0,1.6376666666666666,28,Male,indian,Masters degree,Computer Science,3,Yes,6,30.0,6.0,3,3,2,4,2,3,3,3,1,3,3,4,2,2,4,4,3,4,3,3,4,"""go with the big blue pyramid, on your left""",6,6,5,6,7,6.883333333333334
33.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.160166666666667,7.14,4.71,4.33,6.86,5.37,8.36,4.83,7.46,6.29,9.14,4.28,6.49,5.28,3.84,4.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,5.0,2022-05-06 18:13:58,0.0,0.0,15.0,1.4771666666666667,21,Female,portuguese,Bachelors degree,Electrical Engineering,3,Yes,7,14.0,6.0,4,4,0,0,3,3,4,4,4,1,0,0,3,0,4,4,4,3,1,3,2,"""go with the big blue pyramid, on the side of the big box""",7,4,4,3,4,5.0
34.0,object-centred,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.656833333333334,16.8,3.17,6.8,3.63,4.32,2.61,13.02,22.36,3.68,4.28,4.07,15.18,4.01,25.09,4.86,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,26.0,10.0,2022-05-06 18:56:06,5.0,3.0,23.0,2.231333333333333,32,Male,iranian,Doctoral Degree,Electrical Engineering,4,Yes,7,30.0,4.0,4,4,0,0,3,1,4,4,4,1,0,0,3,1,4,4,3,4,4,2,4,"""go with the big blue pyramid, on the side of the big box""",6,6,7,4,6,3.933333333333334
35.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.7633333333333336,6.08,6.12,4.19,3.53,5.2,4.03,8.09,10.34,4.65,4.48,9.55,4.42,5.1,8.69,5.32,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,35.0,10.0,2022-05-07 10:01:32,5.0,0.0,20.0,1.4965000000000002,24,Male,italian,Masters degree,Engineering Physics,1,Yes,5,25.0,2.0,1,2,0,1,1,0,3,3,2,1,1,2,2,3,3,2,2,3,2,3,2,"""go with the big blue pyramid, on the side of the big box""",5,3,4,2,5,4.4
36.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,egocentric,6.0,3.0,0.0,2.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,1.0,1.0,6.0,1.0,10.043000000000001,57.01,10.67,5.12,8.84,5.99,9.12,3.15,88.3,6.97,3.56,5.01,6.65,5.99,50.4,7.7,7.0,4.0,1.0,3.0,1.0,1.0,1.0,12.0,3.0,2.0,1.0,2.0,2.0,7.0,2.0,5.0,2.0,2022-05-07 10:47:53,34.0,0.0,49.0,4.574666666666666,21,Female,swedish,High School degree or equivalent (E.g. GED),Electrical Engineering,3,Yes,5,7.0,3.0,3,3,2,0,3,3,2,2,3,2,2,0,1,0,1,3,2,2,2,2,4,"""go with the big blue pyramid, on your left""",6,5,7,6,6,3.316666666666667
37.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.305166666666667,15.81,20.18,4.32,2.42,2.06,3.64,7.77,14.65,6.93,3.79,12.52,4.43,5.19,5.7,4.14,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,11.0,5.0,2022-05-08 18:28:03,8.0,0.0,23.0,1.8924999999999998,23,Male,spanish,Bachelors degree,Computer Science,0,Yes,5,8.0,6.0,3,4,1,1,4,1,4,3,4,1,1,3,2,1,3,4,4,3,4,3,4,"""go with the big blue pyramid, on the side of the big box""",5,7,7,5,6,2.0000000000000004
38.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.587,5.37,4.14,3.46,3.1,3.42,3.6,11.26,9.56,4.47,4.77,15.9,5.93,4.46,18.34,4.03,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,12.0,5.0,2022-05-07 12:03:50,2.0,1.0,18.0,1.6968333333333332,25,Male,german,Bachelors degree,Vehicle Engineering,0,Yes,6,8.0,5.0,3,1,2,3,1,0,3,3,1,2,2,1,3,1,1,3,4,2,1,2,2,"""go with the big blue pyramid, on the side of the big box""",6,3,5,2,6,4.566666666666666
39.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.67,106.48,5.33,5.82,2.92,3.62,6.29,6.24,5.21,5.03,4.3,2.91,25.74,5.42,4.13,5.31,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,22.0,0.0,37.0,3.2458333333333327,21,Female,swedish,High School degree or equivalent (E.g. GED),Computer Science,3,No,6,,,3,2,2,2,3,3,2,3,1,1,2,1,3,1,0,4,2,2,0,4,1,"""go with the big blue pyramid, on your left""",6,1,7,1,4,
40.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2498333333333336,7.03,5.78,4.99,5.32,3.98,6.47,8.45,9.01,5.78,13.31,4.32,5.78,6.78,5.23,5.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,10.0,2022-05-08 13:05:21,0.0,0.0,15.0,1.6208333333333333,25,Female,portuguese,Masters degree,Medical Engineering,10,Yes,6,20.0,5.0,3,3,0,0,2,1,3,3,3,1,0,1,1,0,4,3,2,3,4,2,3,"""go with the big blue pyramid, on the side of the big box""",6,5,6,5,6,7.6
41.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.5933333333333333,7.83,3.96,12.4,3.46,2.95,6.3,4.73,11.45,5.47,11.39,3.77,5.56,4.64,14.45,4.44,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,55.0,5.0,2022-05-07 15:29:16,3.0,0.0,18.0,1.7133333333333334,26,Male,indian,Bachelors degree,Vehicle Engineering,2,Yes,5,5.0,6.0,1,0,1,1,2,2,3,2,3,3,2,1,0,1,2,4,2,1,1,0,3,"""go with the big blue pyramid, on my right""",6,5,7,6,7,5.733333333333333
42.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2085,5.66,5.92,4.47,3.56,3.48,5.76,5.38,15.75,4.55,6.22,5.21,4.3,4.87,5.92,5.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,20.0,2022-05-07 13:15:19,1.0,0.0,16.0,1.4388333333333336,29,Female,spanish,Masters degree,Nanotechnology,0,Yes,7,15.0,2.0,4,4,2,0,2,0,2,4,2,0,0,3,3,0,4,4,4,4,2,4,2,"""go with the big blue pyramid, on the side of the big box""",7,7,7,6,3,4.816666666666666
43.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.035333333333333,9.09,7.26,7.49,5.33,13.9,3.81,26.4,42.68,5.27,9.41,14.63,26.98,5.12,3.25,11.28,2.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,11.0,0.0,26.0,3.1983333333333337,39,Male,iranian,Masters degree,Electrical Engineering,10,No,7,,,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"""go with the big blue pyramid, on my right""",6,6,6,6,6,
44.0,robot-centred,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.758666666666667,32.36,7.09,5.52,13.15,4.33,13.86,6.83,37.65,5.64,7.45,4.82,4.52,11.87,18.27,12.55,5.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,3.0,2022-05-08 12:02:37,9.0,1.0,25.0,3.098500000000001,21,Female,spanish,High School degree or equivalent (E.g. GED),Another field,0,Yes,6,5.0,3.0,4,4,0,0,4,0,4,4,4,1,0,1,3,0,4,4,4,3,4,4,4,"""go with the big blue pyramid, on your left""",6,4,7,1,5,1.15
45.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9050000000000002,4.28,5.54,7.26,3.43,3.44,6.8,6.68,30.67,4.33,7.5,3.47,4.9,5.88,6.71,4.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0,30.0,2022-05-09 11:30:21,2.0,1.0,18.0,1.7628333333333335,28,Male,colombian,Masters degree,Aerospace Engineering,0,Yes,6,30.0,4.0,3,3,0,0,4,2,4,3,4,0,1,0,0,0,3,4,3,0,4,0,3,"""go with the big blue pyramid, on the side of the big box""",7,5,6,3,6,11.283333333333333
46.0,robot-centred,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,egocentric,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.474333333333333,23.85,4.33,5.02,3.62,3.93,9.64,2.92,11.42,9.73,7.78,25.92,4.26,8.35,10.71,17.76,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,,,,6.0,1.0,22.0,2.487333333333334,24,Male,french,Bachelors degree,Sustainable Energy Engineering,0,No,6,,,2,1,0,3,4,4,4,3,3,1,2,0,1,1,0,4,2,3,1,1,4,"""go with the big blue pyramid, on the side of the big box""",6,1,2,1,6,
47.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.455833333333334,13.35,6.31,6.11,3.47,14.21,4.62,11.48,79.66,4.83,3.46,12.59,5.36,4.18,9.71,4.54,2.0,1.0,1.0,1.0,2.0,1.0,2.0,17.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,21.0,0.0,36.0,3.0646666666666667,21,Female,swedish,Bachelors degree,Entrepreneurship and Innovation Management,8,No,6,,,2,3,1,3,3,1,3,3,3,1,2,1,2,1,3,3,3,3,3,3,1,"""go with the big blue pyramid, on the side of the big box""",6,4,5,5,5,
48.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.921,11.09,3.85,4.8,3.28,40.57,4.47,25.59,14.01,5.64,4.14,3.5,3.6,3.66,9.04,8.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,71.0,10.0,2022-05-10 10:49:39,8.0,0.0,23.0,2.420666666666667,23,Male,french,Masters degree,Computer Science,2,Yes,6,40.0,6.0,3,3,0,1,3,2,4,2,3,1,1,0,1,1,3,3,4,1,2,3,2,"""go with the big blue pyramid, on your left""",6,6,6,5,7,12.65
49.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9923333333333333,11.09,6.14,3.61,3.85,5.16,13.88,6.16,9.54,11.7,9.31,3.83,5.77,6.76,8.28,3.86,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,8.0,2022-05-09 14:06:18,4.0,0.0,19.0,1.815666666666666,24,Male,german,Bachelors degree,Computer Science,2,Yes,4,15.0,6.0,2,2,1,0,3,2,4,3,4,2,3,1,2,1,2,4,3,2,3,3,3,"""go with the big blue pyramid, on the side of the big box""",4,5,6,5,6,3.4833333333333334
50.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3245,6.65,5.76,5.3,4.7,4.65,6.92,5.03,10.7,7.18,6.3,6.96,7.8,5.74,7.38,5.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,10.0,2022-05-09 14:53:55,0.0,0.0,15.0,1.6133333333333335,22,Female,portuguese,Bachelors degree,Engineering Mechanics,1,Yes,7,20.0,4.0,4,3,1,0,3,0,2,4,4,0,1,2,2,1,3,3,4,2,2,3,2,"""go with the big blue pyramid, on my right""",7,3,5,3,5,7.466666666666667
51.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.484333333333334,32.25,16.7,16.74,5.79,8.71,8.44,8.86,91.96,6.28,7.5,14.92,8.63,11.05,11.6,18.26,4.0,3.0,3.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2022-05-09 15:34:13,20.0,0.0,35.0,4.4615,23,Male,italian,Bachelors degree,"Systems, Control and Robotics",0,Yes,3,3.0,6.0,2,3,2,1,2,3,3,3,3,2,1,1,1,1,3,3,1,2,3,3,3,"""go with the big blue pyramid, on the side of the big box""",4,4,5,5,3,1.5666666666666667
52.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,allocentric,5.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.5045,71.82,4.29,7.73,6.32,3.26,11.77,71.5,51.06,4.18,10.93,8.24,10.01,4.81,6.79,23.96,6.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,22.0,0.0,37.0,4.9445,31,Female,swedish,Masters degree,Machine Learning,6,No,5,,,4,4,0,0,4,3,4,4,4,0,0,0,0,0,4,4,4,4,4,0,3,"""go with the big blue pyramid, on my right""",5,2,2,1,1,
53.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.755833333333333,0.62,3.15,14.85,3.48,13.07,3.82,10.61,42.31,5.77,7.41,12.63,4.67,3.93,12.27,12.73,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,25.0,5.0,2022-05-10 11:27:18,11.0,0.0,26.0,2.522,23,Female,portuguese,Bachelors degree,Energy for Smart Cities,0,Yes,7,10.0,7.0,3,4,2,1,3,3,1,3,4,1,1,1,2,0,3,3,3,4,3,3,4,"""go with the big blue pyramid, on your left""",7,6,7,3,5,4.866666666666666
54.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.1626666666666665,6.24,6.33,12.63,3.1,2.92,2.95,7.15,21.54,4.18,3.87,4.65,4.96,13.32,6.31,6.31,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,41.0,15.0,2022-05-10 12:04:33,6.0,0.0,21.0,1.7743333333333333,25,Male,indian,Masters degree,Renewable Energy,0,Yes,7,20.0,6.0,2,3,1,1,1,1,3,2,3,4,1,4,3,1,4,4,3,2,3,1,3,"""go with the big blue pyramid, on your left""",5,5,6,4,5,
55.0,human-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,egocentric,egocentric,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8441666666666667,6.27,3.42,3.82,5.64,4.6,17.97,5.79,12.92,4.81,11.29,8.47,4.97,4.17,8.96,5.98,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,35.0,5.0,2022-05-10 16:14:21,3.0,0.0,18.0,1.8179999999999998,21,Female,japanese,High School degree or equivalent (E.g. GED),Computer Science,4,Yes,5,15.0,2.0,3,2,1,1,1,1,4,3,4,3,3,2,1,1,2,4,2,0,1,1,3,"""go with the big blue pyramid, on your left""",5,3,6,3,6,7.816666666666667
56.0,object-centred,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0125,3.64,3.61,3.84,3.65,2.28,3.4,9.56,6.74,4.84,4.99,2.89,4.1,2.74,12.9,3.99,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,0.0,2.0,17.0,1.2195,26,Male,swedish,Bachelors degree,Computer Science,10,No,7,,,1,3,3,3,2,3,3,4,2,3,3,1,0,3,2,1,1,0,0,3,3,"""go with the big blue pyramid, on the side of the big box""",6,5,6,3,2,
57.0,robot-centred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,egocentric,allocentric,allocentric,1.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.505333333333335,14.05,4.84,4.61,4.46,3.4,20.51,4.87,88.95,7.65,31.58,5.3,5.55,6.4,7.97,7.94,2.0,1.0,1.0,1.0,1.0,3.0,1.0,17.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,21.0,1.0,37.0,3.634666666666668,23,Female,turkish,Bachelors degree,It does not apply.,0,No,6,,,4,4,0,3,0,2,2,4,4,1,2,2,3,4,4,4,4,4,2,2,2,"""go with the big blue pyramid, on the side of the big box""",6,5,2,1,3,
